Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code
ELEC,Milan Capital Management,6415 Agnes Ave.,,North Hollywood,CA,91606,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinknetwork.com/,GPS,34.187004,-118.395935,2018-11-18,100011,2018-11-18 09:08:10 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,UC UCIMC,Pavilion Way,"DAWN WAY 07; -
DAWN WAY 08; -
DAWN WAY 09; -
DAWN WAY 10; -
DAWN WAY 11; -
DAWN WAY 12; -",Orange,CA,92868,,888-758-4389,E,,Public,24 hours daily,,,,,,9,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.7861834,-117.8905566,2018-11-18,100018,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,WSS,660 W. Foothill Blvd,,Rialto,CA,92376,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinknetwork.com/,GPS,34.106957,-117.382616,2018-11-18,100023,2018-11-18 09:08:10 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Parallel,1105 E Katella Avenue,,Anaheim,CA,92805,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,6,,,SemaCharge Network,http://www.semacharge.com/,GPS,33.8041965,-117.8951818,2018-11-18,100025,2018-11-18 10:05:30 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,THE RESERVE,3851 Harbour Island Ln,"MAIN1; In Parking Garage 
MAIN2
MAIN3; -
MAIN4
STANDALONE; -",Oxnard,CA,93035,,888-758-4389,E,,Public,24 hours daily,,,,,,10,,,ChargePoint Network,http://www.chargepoint.com/,200-8,34.183332,-119.222231,2018-11-18,100027,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,TBS CHARGERS,3000 W Alameda Ave,STATION 02,Burbank,CA,91505,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.1551219,-118.3331863,2018-11-18,100028,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,IRVINE  CO  OFC,500 Technology,"THE QUAD 500 01; In front of the 500 Building.
THE QUAD 500 02; Stations are in front of the 500 Building.
THE QUAD 500 03; At left of entrance to bldg 500
THE QUAD 500 04; Stations are in front of the 500 Building.
THE QUAD 500 05; Stations are in front of the 500 Building.",Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,8,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6742576,-117.7591139,2018-11-18,100031,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,TRANSWESTERN,330 N Brand Blvd,330 N BRAND 02; Stations are on Level 3,Glendale,CA,91203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.1512826,-118.2543106,2018-11-18,100034,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12922,222 Western Ave,,Los Angeles,CA,90007,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.0754432678223,-118.309074401855,2018-11-15,100035,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12920,1323 Highland Ave,,90028,CA,LOS A,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.095142364502,-118.338989257812,2018-11-15,100036,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12917,7758 W Sunset Blvd,,Los Angeles,CA,90046,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.0979995727539,-118.358917236328,2018-11-15,100037,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12905,6264 Selma Ave,,Los Angeles,CA,90028,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.1000633239746,-118.326515197754,2018-11-15,100038,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12915,932 S Flower St,,Los Angeles,CA,90015,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.0460548400879,-118.261474609375,2018-11-15,100039,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,IRVINE  CO  OFC,520 Technology,"THE QUAD 520 01; Stations are in front of the 520 Building.
THE QUAD 520 05; Stations are in front of the 520 Building.",Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6735974,-117.7613249,2018-11-18,100047,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,IRVINE  CO  OFC,15244 Sand Canyon Ave,"THE QUAD 520 02; Stations are in front of the 520 Building.
THE QUAD 520 03; Stations are in front of the 520 building
THE QUAD 520 04; To the left of the main entrance to building 520
THE QUAD 530 01; To the left of main entrance to building 530
THE QUAD 530 04; Stations are in front of the 530 Building.
THE QUAD 530 05; Accross from west entrance Bldg 530",Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,10,,,ChargePoint Network,http://www.chargepoint.com/,200-8,33.672936,-117.762434,2018-11-18,100048,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,IRVINE  CO  OFC,Technology Dr,"THE QUAD 510 01; Left side of entrance to bldg 510
THE QUAD 510 02; Stations are in front of the 510 Building.
THE QUAD 510 03; Stations are in front of the 510 Building.",Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6733347,-117.7598322,2018-11-18,100049,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,IRVINE  CO  OFC,510 Technology,"THE QUAD 510 04; Stations are in front of the 510 Building.
THE QUAD 510 05; Stations are in front of the 510 Building.",Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6732048,-117.7597065,2018-11-18,100051,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,IRVINE  CO  OFC,530 Technology,"THE QUAD 530 02; Stations are in front of the 530 Building.
THE QUAD 530 03; Stations are in front of the 530 Building.",Irvine,CA,92618,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.6745489,-117.7604269,2018-11-18,100052,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,UCSD,8650 Kennel Way,"HUBBS HALL 1; UCSD Parking Permit Required
HUBBS HALL 2; UCSD Parking Permit Required",La Jolla,CA,92037,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,32.866256,-117.25405,2018-11-18,100054,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12908,16851 Victory Blvd,,Los Angeles,CA,91406,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.1868743896484,-118.500465393066,2018-11-15,100063,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12907,4940 Van Nuys Blvd,,Los Angeles,CA,91403,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.1605911254883,-118.448387145996,2018-11-15,100064,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12913,7255 Winnetka Ave,,Los Angeles,CA,91306,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.2028694152832,-118.571273803711,2018-11-15,100065,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12909,9711 Laural Canyon Blvd,,Los Angeles,CA,91331,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.2460517883301,-118.418670654297,2018-11-15,100067,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12914,1547 Westwood Blvd,,Los Angeles,CA,91403,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.0533218383789,-118.439964294434,2018-11-15,100209,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12910,4245 Lankershim Blvd,,Los Angeles,CA,90007,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.1472015380859,-118.364013671875,2018-11-15,100210,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12923,10432 Sepulveda,,Los Angeles,CA,91345,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.2611770629883,-118.467147827148,2018-11-15,100211,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12911,11901 Santa Monica Blvd,,Los Angeles,CA,90007,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.0423278808594,-118.460884094238,2018-11-15,100212,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,United Valet Parking,833 S Flower St,,LA,CA,90017,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinknetwork.com/,GPS,34.046751,-118.260755,2018-11-18,100226,2018-11-18 09:08:10 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12918,120 E 8th St,,Los Angeles,CA,90014,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.0422248840332,-118.25269317627,2018-11-15,100231,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12916,3182 McClintock Ave,,Los Angeles,CA,90007,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.0258255004883,-118.286483764648,2018-11-15,100232,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Kaiser Vacaville (1265),1 Quality Dr,,Vacaville,CA,95688,,877-455-3833,E,,Public - Card key at all times,24 hours daily; EVgo network subscription and key fob required,,,,,,1,,,eVgo Network,https://www.evgo.com/,GPS,38.388514,-121.938099,2018-11-18,100241,2018-11-18 10:41:17 UTC,,,,,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,
ELEC,PASADENA HONDA,1965 E Foothill Blvd,"CT4K; -
MOTHER; -",Pasadena,CA,91107,,888-758-4389,E,,Public,24 hours daily,,,,,,2,2,,ChargePoint Network,http://www.chargepoint.com/,200-9,34.150172,-118.110139,2018-11-18,100266,2018-11-18 10:09:00 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,
ELEC,DC SOLAR,4661 Park Rd,"SCT20HEV-160093; Fixed Location, DC Sola
XSC1724GC183554",Benicia,CA,94510,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,38.076915,-122.121762,2018-11-18,100268,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITY OF OAKLAND,6235 La Salle Ave,"MONTCLAIR1; Station at Entrance Level
MONTCLAIR2; Station on Entrance Level
MONTCLAIRGW; Station on Entrance Level",Piedmont,CA,94611,,888-758-4389,E,,Public,24 hours daily,,,,,,6,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.827403,-122.208975,2018-11-18,100269,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,METRO TOWER,919 E Hillsdale Blvd,"919 E HLSDLE 1; Parking area
919 E HLSDLE 2; Parking area
919 E HLSDLE 3; Parking area 
919 E HLSDLE 4; Parking area 
919 E HLSDLE 5; Parking area 
919 E HLSDLE 6; Parking area 
919 E HLSDLE 7; Parking area 
919 E HLSDLE 8; Parking area ",Foster City,CA,94404,,888-758-4389,E,,Public,24 hours daily,,,,,,16,,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.555716,-122.277133,2018-11-18,100270,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,PORT MARLUNA,4001 Tradewinds Dr,"PORT MARLUNA1; In Parking Garage 
PORT MARLUNA2; Parking Garage
PORT MARLUNA3; Parking Garage
PORT MARLUNA4; Parking Garage",Oxnard,CA,93035,,888-758-4389,E,,Public,24 hours daily,,,,,,8,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.1897287,-119.2305028,2018-11-18,100278,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,PROMETHEUS,331 El Camino Real,TRESTLE 331; -,San Carlos,CA,94070,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.510659,-122.2636774,2018-11-18,100280,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,RCEA EV NETWORK,4 C St,CITY OF EUREKA; In front of Jack's Seafood Restaurant,Eureka,CA,95501,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.8051737,-124.1703945,2018-11-18,100286,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,SHC,460 Broadway,"RWCOPCEV10
RWCOPCEV1; Garage level 1 
RWCOPCEV2; Garage level 1 
RWCOPCEV3; Garage level 1 
RWCOPCEV4; Garage level 1 
RWCOPCEV5; Garage level 1 
RWCOPCEV6; Garage level 1 
RWCOPCEV7; Garage level 1 
RWCOPCEV8; Garage level 1 
RWCOPCEV9; Garage level 1 ",Redwood City,CA,94063,,888-758-4389,E,,Public,24 hours daily,,,,,,18,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.485559,-122.203505,2018-11-18,100288,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,STRIPE,516 Townsend St,STRIPE 2,San Francisco,CA,94103,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.7736156,-122.4005432,2018-11-18,100289,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,STRIPE,510 Townsend St,STRIPE 1; Basement parking level,San Francisco,CA,94103,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.7733744,-122.4007114,2018-11-18,100290,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,PRUNEYARDGARAGE,1909 S Bascom Ave,"PRUNEYARD 1; parking garage, 1st Floor, single station on that side
PRUNEYARD 2; parking garage, 1st Floor, middle station
PRUNEYARD 3; parking garage, 1st Floor, closest to garage stairwell",Campbell,CA,95008,,888-758-4389,E,,Public,24 hours daily,,,,,,5,,,ChargePoint Network,http://www.chargepoint.com/,200-8,37.288313,-121.931967,2018-11-18,100291,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,UCSD,Voigt Ln Hopkins dr,HOPKINS 4; UCSD Parking Permit Required,San Diego,CA,92161,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.8835625,-117.239389,2018-11-18,100292,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,BROADWAY MGT,1516 Oak St,1516 OAK; -,Alameda,CA,94501,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.7665356,-122.2426502,2018-11-18,100297,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,USC CAMPUS,625 W Jefferson Blvd,USC SHRINE NE#5,Los Angeles,CA,90007,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0226416,-118.2807718,2018-11-18,100300,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITY HALL,401 Grove St,CITY HALL 3; -,Healdsburg,CA,95448,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.6126655,-122.8737625,2018-11-18,100302,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,TOWNOFDANVILLE,112 W. Prospect Ave,"CLOCKTOWER LOT; Located in the Clocktower Municipal Parking Lot near the corner of Railroad Ave. and W. Prospect Ave, kitty-corner from the Danville Train Depot/Museum of the San Ramon Valley",Danville,CA,94526,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.8213192,-122.000701,2018-11-18,100303,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,ETM,35463 Dumbarton Ct,"DC FAST; Near main front entrance
L2 1; Enter driveway, turn left to end of bldg.",Newark,CA,94560,,888-758-4389,E,,Public,24 hours daily,,,,,,2,2,,ChargePoint Network,http://www.chargepoint.com/,200-9,37.547481,-122.054135,2018-11-18,100328,2018-11-18 10:09:00 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,
ELEC,ETM,35455 Dumbarton Ct,"L2 2; Enter driveway, turn left to end of bldg.",Newark,CA,94560,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.5480214,-122.0543607,2018-11-18,100329,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,HMPTON PETALUMA,409 Wilson St,STATION 1,Petaluma,CA,94952,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.2364271,-122.6309105,2018-11-18,100333,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 112474U,5701 Outlets at Tejon Parkway,,San Francisco,CA,93203,,855-900-7584,E,,Public,24 hours daily,,,,,,8,,,Greenlots,http://greenlots.com/,200-9,34.9850425720215,-118.941719055176,2018-11-15,100362,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12919,10984 Santa Monica Blvd,,90025,CA,LOS A,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.0484657287598,-118.440628051758,2018-11-15,100363,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Greenlots - 12921,312 W 37th St,,Los Angeles,CA,90007,,855-900-7584,E,,Public,24 hours daily,,,,,,1,,,Greenlots,http://greenlots.com/,GPS,34.0166664123535,-118.278953552246,2018-11-15,100364,2018-11-15 10:37:09 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,DC CORRIDOR,445 Lake Benbow Dr,"BENBOW INN DC; Location of DC Fast Charger is in front of Hotel, on left side of round-a-bout
BENBOW INN L2; In front of Hotel, left of round-a-bout",Garberville,CA,95542,,888-758-4389,E,,Public,24 hours daily,,,,,,2,2,,ChargePoint Network,http://www.chargepoint.com/,200-9,40.067549,-123.790078,2018-11-18,100373,2018-11-18 10:09:00 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,
ELEC,SANTA MONICA,1109 Montana Ave,MONTANA AVE 01,Santa Monica,CA,90403,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0301938,-118.4977723,2018-11-18,100399,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,SCOE,5340 Skylane Blvd,SCOE 1; Southeast corner of lot near the Teacher Learning Annex,Santa Rosa,CA,95403,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.5120917,-122.7982518,2018-11-18,100400,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITY OF WILLITS,69 W Mendocino Ave,PARKING LOT 02; -,Willits,CA,95490,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.4111894,-123.3558155,2018-11-18,100412,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITY OF WILLITS,101 W Mendocino Ave,PARKING LOT 01,Willits,CA,95490,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.4111135,-123.3558156,2018-11-18,100414,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,WORTHE RESERVE,13031 W Jefferson Blvd,STATION 02; Parking Rates Apply: Stations are near Space 100.,Los Angeles,CA,90066,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.9766218,-118.4262126,2018-11-18,100425,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,C3,601 Corporate Pointe,C3 6,Culver City,CA,90230,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.9880519,-118.3855119,2018-11-18,100433,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CNTYOFRIVERSIDE,6221 Box Springs Blvd,ACR BOX 5PG; -,Riverside,CA,92507,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.9385145,-117.2950286,2018-11-18,100455,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,WALNUT CREEK,1625 Locust St,WC 001; N. California side,Walnut Creek,CA,94596,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.9006209,-122.0636015,2018-11-18,100469,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CLPCCD,7600 Dublin Blvd,STATION1; -,Dublin,CA,94568,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.7037706,-121.9296169,2018-11-18,100470,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,BLVD,5875 Arnold Rd,FILLMORE,Dublin,CA,94568,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.7116879,-121.8935408,2018-11-18,100471,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,BLVD,5793 El Dorado Ln,HUNTINGTON,Dublin,CA,94568,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.7071333,-121.9004079,2018-11-18,100472,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Element 79 Vineyards,7350 Fairplay Rd,,Somerset,CA,95684,,530-497-0750,E,,Public,11am-5pm Th-M,,,,,,2,,,,,200-9,38.596754,-120.679764,2018-09-10,100486,2018-09-10 19:53:21 UTC,P,,,2018-06-01,,,,,J1772,US,,,,Public,,public,,
ELEC,HMB,620 Correas St,HMB-CORREAS ST; -,Half Moon Bay,CA,94019,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.4615066,-122.431194,2018-11-18,100496,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CITY OF LA,1150 S Hill St,BSL #2; -,Los Angeles,CA,90015,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0388841,-118.2605652,2018-11-18,100500,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,Desco Plaza 3,3675 Mt. Diablo Road,,Lafayette,CA,94549,,800-663-5633,E,,Public - Card key at all times,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,http://www.semacharge.com/,GPS,37.8893419,-122.1289896,2018-11-18,100508,2018-11-18 10:05:30 UTC,,,,,,,,,J1772,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,
ELEC,SANTA MONICA,1110 Montana Ave,MONTANA AVE 02,Santa Monica,CA,90403,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.0299507,-118.4975375,2018-11-18,100510,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
ELEC,CB,18 W Lake Ave,CB 18 W LAKE; -,Watsonville,CA,95076,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.9109688,-121.759599,2018-11-18,100526,2018-11-18 10:09:00 UTC,,,,,,,,,J1772,US,,,,Public,,public,,
